EVENT_ID,CATEGORY,DISTRICT,TITLE,START_DATE,END_DATE,PLACE,LATITUDE,LONGITUDE,ORGANIZATION,SUBJECT,IS_FREE,URL,REGISTERED
153475,교육/체험,종로구,"[서울공예박물관] 가사 안 풍경 (5월 16일, 17일)",2025-05-16,2025-05-17,서울공예박물관 전시3동 1층 교육실,126.983533363501,37.5766481740232,서울공예박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153475&menuNo=200011,2025-05-08
153228,클래식,종로구,예술가곡 연주회 [봄의 향연],2025-05-16,2025-05-16,세종체임버홀,126.9760053,37.5726241,세종문화회관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153228&menuNo=200008,2025-04-16
153384,교육/체험,중구,[서울 문화의 밤] 5월 방구석 북토크 - 성찰과 공감을 통한 건강한 관계 맺기(김수인),2025-05-16,2025-05-16,서울도서관 1층 생각마루,126.977829174031,37.5663174209601,서울도서관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153384&menuNo=200011,2025-04-25
153218,클래식,서대문구,안국선 피아노 독주회,2025-05-16,2025-05-16,금호아트홀 연세,126.943916239886,37.5660508394158,기타,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153218&menuNo=200008,2025-04-15
153244,교육/체험,종로구,[서울문화재단] 서울예술인지원센터 아카데미,2025-05-15,2025-11-13,서울예술인지원센터(서울시 종로구 동숭길 122),127.00371665858,37.5836990003446,서울문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153244&menuNo=200011,2025-04-16
153415,교육/체험,구로구,"[구로기적의도서관] 힙하게 읽자, 힙독!",2025-05-15,2025-09-21,구로기적의도서관 2층 강당,126.877375885107,37.5067351295793,구로구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153415&menuNo=200011,2025-04-29
152642,전시/미술,용산구,[나의 동화 My Tale] by 변대용,2025-05-15,2025-06-05,서울시 용산구 임정로 35 2층,126.958603008297,37.543149846744,기타,시민,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152642&menuNo=200009,2025-03-11
153429,축제-문화/예술,중구,2025 삼일로창고극장 [WHAT'S NEXT PROJECT],2025-05-15,2025-06-01,삼일로창고극장,126.9879706,37.5634690,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153429&menuNo=200010,2025-04-30
152772,연극,종로구,[종로아이들극장] 2025 키우피우 All Pass 패키지,2025-05-15,2025-05-31,종로 아이들극장,126.99830160838778,37.59029701704756,종로문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152772&menuNo=200008,2025-03-19
152739,연극,종로구,[종로아이들극장] 2025 키우피우 오브제극축제 [어둑시니],2025-05-15,2025-05-17,종로 아이들극장,126.99830160838778,37.59029701704756,종로문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152739&menuNo=200008,2025-03-18
153131,클래식,서초구,"[서울시립교향악단] 2025 서울시향 드뷔시와 라벨 ①, ②",2025-05-15,2025-05-16,예술의전당 콘서트홀,127.014215239186,37.4802401962069,서울시립교향악단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153131&menuNo=200008,2025-04-10
152801,클래식,송파구,"쇼스타코비치 서거 50주년, 라벨 탄생 150주년",2025-05-15,2025-05-15,롯데콘서트홀,127.104446890835,37.5137519612953,기타,시민,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152801&menuNo=200008,2025-03-20
153471,연극,동작구,[서울생활문화센터 서교] 2025 서교예술창작스파크 참가작 마임마미아 [마임즉흥쑈],2025-05-15,2025-05-15,서울생활문화센터 서교 공연장(서교스퀘어),126.916493990351,37.5508138163956,서울생활문화센터-서교,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153471&menuNo=200008,2025-05-08
153366,교육/체험,종로구,[서울시립미술관] 광복80주년 가나아트컬렉션 특별전 《서시: 별을 노래하는 마음으로》 연계 아티스트 토크 : 전소정 작가 + 최빛나 예술감독,2025-05-15,2025-05-15,서울시립미술관 서소문본관 B1 세마홀,126.973699316136,37.5641060692766,서울시립미술관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153366&menuNo=200011,2025-04-24
153373,클래식,서초구,[2025 클래식다방 - 브람스앤리스트] 목관악기로 듣는 동화 이야기,2025-05-15,2025-05-15,브람스앤리스트,127.012984826868,37.4816501466664,서초문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153373&menuNo=200008,2025-04-25
153967,전시/미술,종로구,[국립민속박물관] 생활문화 조사 연계 특별전 [사진관 전성시대],2025-05-14,2025-07-27,국립민속박물관 기획전시실Ⅱ,126.9790131306123,37.58167716587645,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153967&menuNo=200009,2025-06-11
153090,전시/미술,중랑구,[중랑문화재단] 중랑아트센터 기획전시 [하이픈 중랑 2025],2025-05-14,2025-06-28,중랑아트센터 제1전시실,127.091624142481,37.5983328190955,중랑문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153090&menuNo=200009,2025-04-08
153685,전시/미술,동작구,[동작문화재단] 2025년 동작아트갤러리 전시공간지원사업 [열린 갤러리] 선정전시 《무화과 정원》,2025-05-14,2025-06-04,동작아트갤러리 전시실,126.923108368608,37.4937925089905,동작문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153685&menuNo=200009,2025-05-22
153522,기타,구로구,서울팝업야외도서관 X 서울아트책보고,2025-05-14,2025-05-17,서울아트책보고 중정광장,126.867088741096,37.4982125677913,서울아트책보고,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153522&menuNo=200013,2025-05-13
153303,영화,성동구,[성동문화재단] 2025 성동 필름 페스타 [세계 영화 상영회 4회차],2025-05-14,2025-05-14,성수아트홀,127.046948095951,37.5454288300956,성동문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153303&menuNo=200013,2025-04-21
153325,교육/체험,종로구,[대우재단 시민강좌] 스피노자의 편지와 철학,2025-05-14,2025-05-14,"대우재단빌딩 5층, 대우학술라운지",126.973229731453,37.5792139403308,기타,시민,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153325&menuNo=200011,2025-04-22
153438,교육/체험,중구,[서울도서관] 월간(Monthly)북돋움 육아강연 [그럼에도 행복한 육아의 가치],2025-05-14,2025-05-14,온라인(Zoom),126.977829174031,37.5663174209601,서울도서관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153438&menuNo=200011,2025-05-02
153465,교육/체험,중구,[서울시립미술관] 모두를 위한 예술 프로그램 _ 쉬운글쓰기 X 확장 = 미술관에 갑니다,2025-05-13,2025-06-25,"서울시립미술관 서소문 본관 2층 전시장, 3층 SeMA L",126.973699316136,37.5641060692766,서울시립미술관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153465&menuNo=200011,2025-05-08
153573,교육/체험,양천구,[서울문화예술교육센터 양천] 예술 작업실 [공연으로 만나는 치유의 시간],2025-05-13,2025-06-10,"다목적홀, 외부수조, 지상 숲, B1로비 등",126.832145349117,37.5282197824835,서울문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153573&menuNo=200011,2025-05-16
153609,교육/체험,용산구,"[서울문화예술교육센터 용산] 렉처in살롱 [르네상스의 울림을 찾아서, 고음악의 세계]",2025-05-13,2025-06-10,서울문화예술교육센터 용산 6층 다목적홀,126.966566172294,37.5269056148241,서울문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153609&menuNo=200011,2025-05-19
153213,교육/체험,노원구,[서울시립 북서울미술관] 대학(원)생 전시 감상 프로그램 [캠퍼스 옆 미술관],2025-05-13,2025-06-04,"서울시립 북서울미술관 2층 전시실 3, 4",127.066865579183,37.6406604547872,서울시립미술관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153213&menuNo=200011,2025-04-14
153578,교육/체험,강북구,"[서울문화예술교육센터 강북] 창작워크숍 'play, play' [소리만리-온 가족 판소리 프로젝트]",2025-05-13,2025-06-03,서울문화예술교육센터 강북 3층 움직임창작실3,127.017722183323,37.6195551709225,서울문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153578&menuNo=200011,2025-05-16
153388,교육/체험,성동구,"[청계천박물관] 5월 개방형교육 [우리들의 친구, 청계천박물관]",2025-05-13,2025-05-27,청계천박물관 교육실,127.03504316401,37.5712661734969,청계천박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153388&menuNo=200011,2025-04-25
153543,교육/체험,종로구,[서울공예박물관] 또롱또롱 마법사 금도목섬!_5월,2025-05-13,2025-05-21,전시3동 1층 교육실,126.983533363501,37.5766481740232,서울공예박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153543&menuNo=200011,2025-05-14
153511,전시/미술,종로구,"[운현궁] 2025 기획전시 [바늘 셋, 이야기 하나]",2025-05-13,2025-05-18,운현궁 기획전시실,126.98708335796199,37.57607864675475,운현궁,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153511&menuNo=200009,2025-05-11
153263,콘서트,서초구,[강남문화재단] 강남심포니오케스트라 제110회 정기연주회,2025-05-13,2025-05-13,예술의전당 콘서트홀,127.014215239186,37.4802401962069,강남문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153263&menuNo=200008,2025-04-17
153286,클래식,서초구,[2025 클래식다방 - 라율아트홀] 플라스틱 아일랜드(Plastic Island),2025-05-13,2025-05-13,서리풀악기거리 소공연장 라율아트홀,127.012614908746,37.4824452369632,서초문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153286&menuNo=200008,2025-04-18
153468,교육/체험,종로구,[서울생활문화센터 낙원] 2025 5월 마스터'스클래스 [JAZZ 음악가 최용민],2025-05-13,2025-05-13,서울생활문화센터 낙원 안내센터,126.987902476529,37.5727635233966,서울생활문화센터-낙원,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153468&menuNo=200011,2025-05-08
153104,영화,서초구,"[서초문화재단] 심산 영화관, 심산 추모 특별 상영 [밀정]",2025-05-13,2025-05-13,심산기념문화센터 반포심산아트홀,126.9912424758,37.4988344628,서초문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153104&menuNo=200013,2025-04-09
153224,교육/체험,서초구,[서울문화예술교육센터 서초] 마스터클래스 서초 [소프라노 박혜상],2025-05-13,2025-05-13,서울문화예술교육센터 서초  4층 마스터클래스실,126.998308072811,37.5047177127649,서울문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153224&menuNo=200011,2025-04-15
153433,콘서트,종로구,2025 홍난파가곡제,2025-05-13,2025-05-13,세종문화회관 대극장,126.9760053,37.5726241,세종문화회관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153433&menuNo=200008,2025-05-01
153717,국악,강북구,"2025 강북솔밭국악당 기획상설공연 [국악마실, 국악산책]",2025-05-12,2025-12-19,강북솔밭국악당,127.012710626694,37.6546970306366,기타,시민,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153717&menuNo=200008,2025-05-23
153639,전시/미술,서대문구,[서초문화재단] 서리풀 휴(休) 갤러리 [Artchive:다섯 개의 시선],2025-05-12,2025-06-20,"심산기념문화센터 B1, 서리풀 휴(休) 갤러리",126.99169932767369,37.49904352920025,서초문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153639&menuNo=200009,2025-05-20
153206,독주/독창회,종로구,차지희 귀국 바이올린 독주회,2025-05-12,2025-05-12,세종문화회관 세종체임버홀,126.9760053,37.5726241,세종문화회관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153206&menuNo=200008,2025-04-14
153365,교육/체험,중구,[남산골한옥마을] 2025 오작교 프로젝트: 오늘의 작은 판소리 교실,2025-05-11,2025-07-27,남산골한옥마을 민씨가옥(서울시 중구 퇴계로34길 28),126.994440072131,37.559304933707146,남산골한옥마을,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153365&menuNo=200011,2025-04-24
153359,교육/체험,구로구,[서울아트책보고] 나의 그림책 만들기,2025-05-11,2025-06-15,서울아트책보고 워크숍룸,126.867088741096,37.4982125677913,서울아트책보고,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153359&menuNo=200011,2025-04-24
153546,교육/체험,노원구,[서울시립과학관] 5월 청소년과 함께하는 케미랩,2025-05-11,2025-05-25,서울시립과학관 3층 2교육실,127.07743706477,37.6419941138165,서울시립과학관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153546&menuNo=200011,2025-05-14
153420,클래식,강북구,리비툼 오케스트라 제2회 정기연주회,2025-05-11,2025-05-11,북서울꿈의숲아트센터 콘서트홀,127.044324732036,37.6202544613023,기타,시민,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153420&menuNo=200008,2025-04-29
153425,영화,은평구,[구립증산정보도서관] 5월 주말영화상영안내,2025-05-11,2025-05-11,2층 소강당 ,126.907671330325,37.5828094398328,은평구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153425&menuNo=200013,2025-04-30
153241,교육/체험,종로구,2025 서울도시건축학교,2025-05-10,2025-10-18,서울도시건축센터,126.968746691077,37.5685333472923,서울시청,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153241&menuNo=200011,2025-04-16
152894,교육/체험,서초구,[서초문화재단] 2025 클래식악기 탐구생활 - 5월 프로그램 신청자 모집,2025-05-10,2025-05-31,서리풀청년아트센터 및 예술의전당 인근 악기공방,127.01147633794446,37.48523983119472,서초문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152894&menuNo=200011,2025-03-25
153101,교육/체험,도봉구,[도봉문화재단] 마을극장 흰고무신 근·현대사 인문학 특강 [수안 계훈제],2025-05-10,2025-05-31,마을극장 흰고무신 2층 수 공연장,127.031542795166,37.6681272209585,도봉문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153101&menuNo=200011,2025-04-09
153193,클래식,서초구,[서초문화재단] 2025 클래식다방,2025-05-10,2025-05-31,"음악플러스아트홀, 라율아트홀, 브람스앤리스트, 르네뮤직홀 등",127.010301391873,37.4831336518092,서초문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153193&menuNo=200008,2025-04-14
153577,교육/체험,강북구,"[서울문화예술교육센터 강북] 창작워크숍 'play, play' [내 마음속 비밀극장]",2025-05-10,2025-05-31,서울문화예술교육센터 강북 4층 대강의실,127.017722183323,37.6195551709225,서울문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153577&menuNo=200011,2025-05-16
153473,교육/체험,종로구,[서울공예박물관] 비밀요원 CMI: 밤이와 함께 비밀코드를 해결하라!_5월,2025-05-10,2025-05-24,"서울공예박물관 전시1동, 전시2동, 전시3동",126.983533363501,37.5766481740232,서울공예박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153473&menuNo=200011,2025-05-08
153041,교육/체험,종로구,[서울돈화문국악당] 엄마아빠 행복 프로젝트 [훈훈한 우리 가족] ,2025-05-10,2025-05-11,서울돈화문국악당,126.9907306641,37.5772502822,서울돈화문국악당,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153041&menuNo=200011,2025-04-05
153166,클래식,종로구,2025 디즈니 인 콘서트,2025-05-10,2025-05-11,세종문화회관 세종대극장,126.9760053,37.5726241,세종문화회관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153166&menuNo=200008,2025-04-11
153201,축제-문화/예술,용산구,[서울시] 2025 서울드럼페스티벌,2025-05-10,2025-05-11,노들섬,126.958036465507,37.5176638307111,서울시청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153201&menuNo=200010,2025-04-14
153338,축제-문화/예술,강서구,제9회 겸재문화예술제,2025-05-10,2025-05-10,어울림공원,126.836651653557,37.5721800927538,강서구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153338&menuNo=200010,2025-04-23
153230,교육/체험,노원구,[서울시립 북서울미술관] 관객참여 퍼포먼스 [러브-레터],2025-05-10,2025-05-10,서울시립 북서울미술관 2층 유휴공간,127.066865579183,37.6406604547872,서울시립미술관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153230&menuNo=200011,2025-04-16
153242,클래식,구로구,[구로문화재단] 제1회 구립예술단 연합공연 [5월 愛 가족사랑 음악회],2025-05-10,2025-05-10,구로아트밸리 예술극장,126.890315032666,37.4966251468796,구로문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153242&menuNo=200008,2025-04-16
153170,독주/독창회,종로구,이한솔 피아노 독주회,2025-05-10,2025-05-10,세종체임버홀,126.9760053,37.5726241,세종문화회관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153170&menuNo=200008,2025-04-11
152965,클래식,영등포구,제4회 벨디토 피아노 앙상블 정기연주회 ,2025-05-10,2025-05-10,영산아트홀,126.924892738645,37.5292719570904,기타,시민,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152965&menuNo=200008,2025-04-01
153459,축제-문화/예술,마포구,2025 마포아트센터 광장문화축제 [무대 위의 책방],2025-05-10,2025-05-10,마포아트센터 광장,126.945533810385,37.5499060881738,마포문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153459&menuNo=200010,2025-05-07
153488,교육/체험,중구,[서울시립미술관] 《말하는 머리들》 워크숍 - 격주로 [눈빛이 만지는 곳 - 리뷰 드로잉 토크],2025-05-10,2025-05-10,서울시립미술관 서소문본관 2층 전시실,126.973699316136,37.5641060692766,서울시립미술관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153488&menuNo=200011,2025-05-09
153284,클래식,서초구,[2025 클래식다방 - 음악플러스아트홀] 클래식X재즈 : 봄의 스케치,2025-05-10,2025-05-10,서리풀악기거리 소공연장 음악플러스 아트홀,127.010717589263,37.4831902882359,서초문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153284&menuNo=200008,2025-04-18
152901,클래식,서초구,박은혜 피아노 독주회,2025-05-10,2025-05-10,예술의전당 인춘아트홀,127.014215239186,37.4802401962069,기타,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152901&menuNo=200008,2025-03-27
153409,축제-문화/예술,종로구,2025 단오맞이 K-국가무형유산축제,2025-05-10,2025-05-10,남인사마당 및 인사동 일원,126.987230558854,37.5718961547884,기타,시민,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153409&menuNo=200010,2025-04-28
153300,기타,종로구,[서울도서관] 광화문 책마당,2025-05-09,2025-06-29,광화문광장,126.976168275947,37.5718478584908,서울도서관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153300&menuNo=200013,2025-04-21
153333,교육/체험,노원구,[서울시립 북서울미술관] Buk SeMA 미술사 산책 [회화 반격],2025-05-09,2025-06-26,서울시립 북서울미술관 B1 다목적홀,127.066865579183,37.6406604547872,서울시립미술관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153333&menuNo=200011,2025-04-22
153497,교육/체험,종로구,[서울우리소리박물관] 2025 가족행복교육 프로그램 [아리랑을 담은 소리상자],2025-05-09,2025-05-31,서울우리소리박물관 B2층 교육실,126.989622047178,37.577157928122,서울우리소리박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153497&menuNo=200011,2025-05-09
153419,교육/체험,종로구,[서울역사박물관] 2025년 [한밤의 역사기행] 수강생 모집,2025-05-09,2025-05-30,서울역사박물관,126.97052372473162,37.570507525011855,서울역사박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153419&menuNo=200011,2025-04-29
153102,교육/체험,도봉구,[함석헌기념관] 미니가드닝 [싱그러운 초록생활],2025-05-09,2025-05-30,함석헌기념관 유리온실 및 정원,127.034796402967,37.6529616157973,도봉문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153102&menuNo=200011,2025-04-09
153495,기타,송파구,[한성백제박물관] 서울팝업야외도서관,2025-05-09,2025-05-30,"한성백제박물관 및 서울백제어린이박물관 내,외부",127.12088940368128,37.51543881335773,한성백제박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153495&menuNo=200013,2025-05-09
153167,무용,종로구,[세종문화회관] 요한 잉거 [워킹 매드 & 블리스],2025-05-09,2025-05-18,세종M씨어터,126.9760053,37.5726241,세종문화회관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153167&menuNo=200008,2025-04-11
153035,연극,종로구,산재일기 - 제46회 서울연극제 공식선정작 ,2025-05-09,2025-05-18,아르코예술극장 소극장,127.002999899724,37.5811855191284,기타,시민,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153035&menuNo=200008,2025-04-04
153387,교육/체험,성동구,[청계천박물관] 5월 유아가족교육 [궁금이의 그림책 박물관],2025-05-09,2025-05-16,청계천박물관 지하1층 교육실,127.03504316401,37.5712661734969,청계천박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153387&menuNo=200011,2025-04-25
153212,축제-기타,송파구,다시 돌아온! 가락몰 빵 페스티벌 [전국 빵지자랑],2025-05-09,2025-05-11,가락몰 3층 하늘공원,127.108713599026,37.4945376921828,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153212&menuNo=200010,2025-04-14
153052,연극,강동구,[강동문화재단] 판소리 드라마 [눈 먼사람:심학규이야기],2025-05-09,2025-05-10,강동아트센터 소극장 드림,127.157342546961,37.5512204558342,강동문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153052&menuNo=200008,2025-04-07
153019,무용,마포구,[마포문화재단] 2025 M 발레시리즈 [순수의 시대 - The age of Innocence],2025-05-09,2025-05-10,마포아트센터 아트홀맥,126.945533810385,37.5499060881738,마포문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153019&menuNo=200008,2025-04-04
153474,교육/체험,종로구,"[서울공예박물관] 가사 안 풍경 (5월 9일, 10일)",2025-05-09,2025-05-10,서울공예박물관 전시3동 1층 교육실,126.983533363501,37.5766481740232,서울공예박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153474&menuNo=200011,2025-05-08
153142,클래식,서초구,[서울시립교향악단] 2025 서울시향 우리동네 음악회 관현악 - 서초구,2025-05-09,2025-05-09,서초문화예술회관 아트홀,127.035957179608,37.4818278430879,서울시립교향악단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153142&menuNo=200008,2025-04-10
154198,전시/미술,용산구,[숙명여자대학교 박물관] 섬유의 시간: 전통을 담고 미래를 잇다,2025-05-08,2025-12-30,숙명여자대학교 르네상스플라자 B1층,126.965458400837,37.5438324857962,기타,시민,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=154198&menuNo=200009,2025-06-30
153565,전시/미술,종로구,[경복궁] 2025년 경회루 특별관람 ,2025-05-08,2025-10-31, 경복궁 경회루,126.976842133821,37.5759040910202,기타,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153565&menuNo=200009,2025-05-15
153182,교육/체험,마포구,[마포구립서강도서관] 동화동무씨동무 - 우리 함께 읽어보자!,2025-05-08,2025-07-10,마포구립서강도서관 3층 세미나실,126.932061794829,37.5477347268018,마포구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153182&menuNo=200011,2025-04-13
153499,교육/체험,종로구,[경복궁] 경복궁 교태전 특별개방,2025-05-08,2025-06-27,경복궁 교태전,126.976842133821,37.5759040910202,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153499&menuNo=200011,2025-05-09
153835,축제-기타,용산구,시즌3 나눔옷장 오픈 [폭싹 털었수다],2025-05-08,2025-06-21,공간오즈(서울시 용산구 한강대로 21길 7),126.964329373384,37.5266432193517,기타,시민,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153835&menuNo=200010,2025-06-02
153564,교육/체험,종로구,2025 상반기 경복궁 야간관람,2025-05-08,2025-06-15,"광화문, 흥례문, 근정전, 경회루, 사정전, 강녕전, 교태전, 아미산 권역",126.976842133821,37.5759040910202,기타,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153564&menuNo=200011,2025-05-15
153367,교육/체험,중구,[서울시립미술관] 모두를 위한 예술 프로그램_몸으로 만나는 미술관,2025-05-08,2025-06-05,"서울시립미술관 서소문본관 1층 로비, 전시실, 야외조각공원",126.973699316136,37.5641060692766,서울시립미술관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153367&menuNo=200011,2025-04-24
153686,교육/체험,동작구,[동작문화재단] 동작문화재단×중앙대학교 다문화콘텐츠연구소 [문화다양성 확산 사업],2025-05-08,2025-05-31,"까망돌도서관, 사육신역사관, 김영삼도서관",126.960611023195,37.5051202142839,동작문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153686&menuNo=200011,2025-05-22
153323,교육/체험,중랑구,[중랑문화재단] 창의융합 유아동 예술프로그램 [말랑말랑 중랑] 5월,2025-05-08,2025-05-31,중랑아트센터 프로그램실,127.091624142481,37.5983328190955,중랑문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153323&menuNo=200011,2025-04-22
153060,축제-문화/예술,종로구,[종로문화재단] 어디나스테이지 개막축제,2025-05-08,2025-05-09,광화문광장,126.976168275947,37.5718478584908,종로문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153060&menuNo=200010,2025-04-07
153031,클래식,강북구,[서울시립교향악단] 우리동네 음악회 관현악-강북구,2025-05-08,2025-05-08,강북문화예술회관 강북소나무홀,127.013878144422,37.6409897866256,강북문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153031&menuNo=200008,2025-04-04
